119.029507351854	19.1046660278126	58.2144726102759
111.234106071290	-43.7280326923259	57.6818466446250
89.2321367037100	37.5433579629338	95.2567638755152
70.6218636372836	-56.0296071780869	92.4714575888824
37.8856194650667	55.6387033957476	110.816122510396
16.7428640048857	-62.9080577472888	111.621922762844
-21.5925220906797	56.0218091632835	111.913349490322
-37.7611198928819	-40.6182546211397	110.405199347516
-62.5724265865215	40.2500952247281	73.3011691976728
-70.8534438166674	-15.5784496855244	74.0746850914587
84.0453120368067	60.9860689321279	51.0692526049126
60.9692035480549	-73.5080385488907	50.1591592582798
27.7991224442320	77.3040308970789	51.3697083030720
2.02752511760900	-76.1517889055446	53.1406233036112
-42.9306728772884	-57.1837148521376	65.6295223646201
84.7117959542428	-11.4752997879535	110.675509343616
31.0280241119793	-6.40034999170457	136.235194892412
-29.0174477678808	5.06411269418581	128.228485078216
-69.8720197839562	13.3990103320772	75.2338303784332
58.4411006537430	21.0709043144528	121.611466866979
51.4312185421532	-37.7477271735482	116.689054586363
4.72238115629548	32.2224597161997	136.775305024791
-2.42372065696833	-30.6164840742222	134.986346618717
62.5560181446631	64.2911654197973	78.9491124543500
38.7370767499143	-74.1955019849964	79.2668890229904
5.74224345932018	76.5381693465631	90.9159792464922
-16.8950157991983	-66.9594944413706	88.6855127778475
-6.88421979440820	82.2839028885581	27.8480874808192
-30.3303815815753	-66.2275293800277	30.0002916958518
85.6891395305833	15.5242650409812	108.658506968323
75.6157465035136	-37.2434262961524	106.898534277859
33.4676501406396	27.5846334362658	131.755337055286
25.0890190154265	-34.2206116567122	129.324242761654
-22.3203873183983	33.9208451541495	127.566387600454
-29.9754884409178	-22.9136460749012	127.076455422529
111.152541218293	19.1365922544889	79.6142946947416
96.5953640127993	-47.5540626424638	81.1779894294660
63.0495402383316	46.0904870307054	104.765613807552
45.4145795274389	-59.5128905414203	102.544171464313
8.81774097525769	61.2685998051567	118.052330531247
-9.40112665388590	-56.3173165598218	114.792708632922
-45.4789232847994	42.6580670244112	100.430743773879
-55.5062266661230	-21.1202142357063	99.5452911188853
90.4883041439878	52.6616754705444	75.1356675062548
68.7348550231133	-67.8352284825131	70.8597361371673
36.4161079422621	72.8598017959312	85.2960459866956
12.3826358540756	-76.6020720341611	82.3736342114804
-22.8715633533227	70.2084203202378	90.4866344520846
-42.5059467154379	-52.3635121467469	89.7040992781691
106.732355122009	45.4292418594462	54.1160882553633
87.4253387953315	-63.1468731283337	53.4331719194741
57.9948548167316	71.5756151136535	54.2685010001415
31.3601044029725	-79.8391736239720	53.1952713243534
5.93186910958607	77.7883271763870	55.1892225015357
-20.6713370317575	-68.6709699353901	60.4754037815693
-44.2810868593797	62.8532888890050	69.9066843823472
-62.7944231043412	-37.7529684893035	71.1862770560271
119.490385794557	-14.9191738706144	58.6217926653422
106.765016787732	-14.8296559626312	87.8631498531385
-0.458146282379786	3.29634630962151	142.201362400724
-51.9387467547721	12.7662498182476	105.200433999679
73.7837347390366	65.4351570548029	21.8647042221938
50.2603253091409	73.0006192096509	20.0172759618658
-23.6583494371406	72.6213206976799	35.1462434214202
-48.4074814134485	59.1562870872791	40.7295521438597
-64.3540826978311	40.5192870168876	41.3362941426993
-75.0947239483002	14.7560195302162	42.2811083778471
-73.4941725587423	-11.2903316397001	42.4418130224249
-66.1352984894355	-37.4359030588919	37.6193585025747
-47.8033037201227	-53.8411793462923	33.6438236062434
24.6483310438661	-75.4351870420370	18.6618527191512
50.8665522380308	-77.0489292952933	18.6885614052026
57.6501468811933	-10.9410429463781	124.545683065468
